PREC event_type event_no event 10mins h d dt PET TA TA_min TA_max
0.0 50 11 True False True False 3600 0.010219753708333333 -1.7770833333333331 -4.8 0.2
0.0 50 11 True False True False 3600 0.010219753708333333 -1.7770833333333331 -4.8 0.2
0.0 50 11 True False True False 3600 0.010219753708333333 -1.7770833333333331 -4.8 0.2
0.0 50 11 True False True False 3600 0.010219753708333333 -1.7770833333333331 -4.8 0.2
0.0 50 11 True False True False 3600 0.010219753708333333 -1.7770833333333331 -4.8 0.2
0.0 0 0 False False False True 86400 0.2211211759999999 -4.822916666666667 -6.3 -2.4
0.0 0 0 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 0 0 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 0 0 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.2 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.1 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.1 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.2 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.5 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.1 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 12 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.1 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.1 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 50 13 True False True False 3600 0.007016122041666666 -2.0819444444444444 -3.8 -0.6
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 0 0 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.2 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.1 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.1 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
0.0 50 14 True False True False 3600 0.01435006395833333 -0.1756944444444445 -3.1 1.7
1.1 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.1 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.1 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 14 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.2 50 15 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 15 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 15 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 15 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 15 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 15 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 50 15 True False True False 3600 0.024352827875000007 -2.874305555555555 -11.6 1.2
0.0 0 0 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.1 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 16 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.1 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.4 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.30000000000000004 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.2 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.2 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 50 17 True False True False 3600 0.005404875416666666 -4.836111111111112 -13.0 -1.4
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.1 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.30000000000000004 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 50 18 True False True False 3600 0.016133889874999998 -3.5513888888888903 -6.9 -0.6
0.0 0 0 False False False True 86400 0.860246755 -0.9979166666666665 -3.0 0.4
0.0 0 0 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 0 0 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 0 0 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 0 0 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 0 0 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 0 0 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 0 0 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.5 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.6000000000000001 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.8 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.1 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 30 19 True False True False 3600 0.027490736375000005 1.1708333333333332 -2.5 6.8
0.0 0 0 False False False True 86400 0.573856171 -1.861805555555556 -7.7 9.7
0.0 0 0 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.0 0 0 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.0 0 0 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.0 0 0 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.0 0 0 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.0 0 0 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.0 0 0 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.2 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.6000000000000001 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.0 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.6 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
2.0 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.3 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.3 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.1 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
0.8 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.0 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.9 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
2.7 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
3.2 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
2.5 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.6 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.1 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.5 30 20 True False True False 3600 0.0021301119583333333 0.1291666666666666 -3.1 2.4
1.4 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.1 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 30 20 True False True False 3600 0.006152682041666666 1.398611111111111 -1.1 3.8
0.0 0 0 True False True False 3600 0.00419016725 1.0479166666666668 -3.4 3.7
