;[mm/day];[-];[-];[cm];[degC];[K];[per mil]
tAtm;Prec;rSoil;rRoot;hCritA;tTop;Ampl;cTop
286.0;8.693956818936515;0.4066152779551436;0.34607774706958144;100000.0;5.0625;0.0;-7.57999999999992
287.0;1.0425246706066802;0.46901459902461085;0.3991869577293319;100000.0;3.891666666666667;0.0;-7.57999999999992
288.0;11.762008555125025;0.20307410560465355;0.17284010898277596;100000.0;3.7375000000000003;0.0;-7.57999999999992
289.0;3.372833040340674;0.25405729462200544;0.21623283953210426;100000.0;7.075;0.0;-7.57999999999992
290.0;0.0;0.897203580362268;0.7636264808249271;100000.0;7.670833333333333;0.0;
291.0;0.0;0.8140188478291422;0.6928264239002936;100000.0;7.079166666666667;0.0;
292.0;0.0;1.0050174638865357;0.8553888614726531;100000.0;7.483333333333333;0.0;-7.57999999999992
293.0;0.0;0.9935109547183026;0.8455954597352574;100000.0;8.954166666666667;0.0;
294.0;0.0;0.05330633739873535;0.0453700048956853;100000.0;6.9375;0.0;-17.120000000000026
295.0;0.16459964617682477;0.1591939582029634;0.1354929078883465;100000.0;5.791666666666667;0.0;-17.120000000000026
296.0;0.0;0.2292942857695583;0.19515658691951937;100000.0;6.0375000000000005;0.0;-17.120000000000026
297.0;0.0;0.3324189396363912;0.28292787789767354;100000.0;4.133333333333334;0.0;
298.0;0.0;0.6618220239799458;0.5632889058469596;100000.0;1.6208333333333333;0.0;
299.0;0.0;0.7768109906394411;0.661158131812855;100000.0;2.4875000000000003;0.0;
300.0;0.0;0.20700307616909372;0.17618412814526832;100000.0;2.7916666666666665;0.0;
301.0;0.0;0.36873961645754405;0.3138410744443454;100000.0;-1.3833333333333335;0.0;
302.0;0.0;0.48923614205126553;0.4163978851891389;100000.0;-1.4124999999999999;0.0;
303.0;0.0;0.21481082538119703;0.18282944720607128;100000.0;-5.0375000000000005;0.0;
304.0;0.0;0.4898552466109564;0.4169248164748885;100000.0;-2.725;0.0;
305.0;0.0;0.660542999516493;0.46964833878924134;100000.0;-0.6583333333333333;0.0;
306.0;0.0;0.784605078238012;0.5578569023815448;100000.0;1.9541666666666666;0.0;
307.0;0.0;0.7429345146933675;0.5282289887415863;100000.0;2.1416666666666666;0.0;
308.0;0.0;0.3253188612220314;0.23130282640429364;100000.0;1.5125;0.0;
309.0;0.0;0.6488247842066068;0.4613166475020865;100000.0;7.658333333333334;0.0;-17.120000000000026
310.0;0.0;0.46107098933466634;0.32782305521887717;100000.0;13.708333333333334;0.0;
311.0;0.0;0.48152322785022045;0.34236466696918305;100000.0;10.7875;0.0;
312.0;4.892511082651516;0.182284015172903;0.12960456015195299;100000.0;5.8625;0.0;-17.120000000000026
313.0;2.6366629307438068;0.15794116981367454;0.11229671358824175;100000.0;3.8000000000000003;0.0;-17.120000000000026
314.0;0.0;0.6238914027328832;0.44358892773500974;100000.0;6.512499999999999;0.0;
315.0;0.0;0.40904610949163644;0.29083318716808604;100000.0;4.516666666666667;0.0;
316.0;11.559840416054227;0.07903292260438269;0.05619267911093837;100000.0;3.2416666666666667;0.0;-17.120000000000026
317.0;0.7343523983394562;0.26283244531601496;0.18687477032219826;100000.0;3.670833333333333;0.0;-17.120000000000026
318.0;0.0;0.2683025022341799;0.19076399955720524;100000.0;2.4791666666666665;0.0;
319.0;0.0;0.45624707699767475;0.32439323699782063;100000.0;1.9708333333333332;0.0;
320.0;1.0277732971545865;0.3377045378119101;0.24010908495139083;100000.0;6.858333333333333;0.0;-17.120000000000026
321.0;0.0;0.0885550511711029;0.06296294518956036;100000.0;3.7291666666666665;0.0;
322.0;0.0;0.24724405015465897;0.17579136788317465;100000.0;2.3291666666666666;0.0;
323.0;0.0;0.07120371705419043;0.050626087104999634;100000.0;0.5916666666666667;0.0;
324.0;7.94044487415504;0.3069578053913464;0.21824805271717596;100000.0;5.3;0.0;-11.220000000000008
325.0;1.7649805823609297;0.3737032370457863;0.2657042836078582;100000.0;4.408333333333333;0.0;-11.220000000000008
326.0;0.0;0.23336887670818218;0.16592607196100095;100000.0;1.0333333333333334;0.0;
327.0;0.0;0.05477389845850901;0.03894442971748886;100000.0;1.6291666666666667;0.0;
328.0;0.0;0.12616759798790275;0.08970559501413329;100000.0;0.9083333333333333;0.0;
329.0;0.0;0.19464013761542723;0.13838980559888933;100000.0;-0.05416666666666667;0.0;
330.0;0.0;0.3029993001049158;0.21543354187803088;100000.0;-0.33749999999999997;0.0;
331.0;0.0;0.16828059249488977;0.11964807858617069;100000.0;0.8541666666666666;0.0;
332.0;1.143011061552914;0.3996878376101807;0.2841794237548323;100000.0;6.258333333333333;0.0;-11.220000000000008
333.0;1.3247521486938953;0.31761474379552534;0.22582517248343714;100000.0;6.425;0.0;-11.220000000000008
334.0;3.5906458351838095;0.2712041594394085;0.19282708778487398;100000.0;4.675;0.0;-11.220000000000008
335.0;11.084721754769145;0.04278992473881128;0.025196134405686757;100000.0;3.1125000000000003;0.0;-11.220000000000008
336.0;7.478663103004297;0.046458114493738996;0.027356086839697265;100000.0;0.875;0.0;-11.220000000000008
337.0;0.0;0.07346074627784974;0.043256136767165866;100000.0;-1.9000000000000001;0.0;-10.669999999999957
338.0;0.0;0.07394928609882169;0.04354380530285214;100000.0;-1.5333333333333332;0.0;-10.669999999999957
339.0;0.0;0.18631679190217018;0.1097095393239961;100000.0;-0.9916666666666667;0.0;-10.67000000000018
340.0;0.0;0.0836371874315321;0.0492483646255892;100000.0;-2.625;0.0;-10.67000000000018
341.0;0.0;0.4657550069199085;0.2742520774716742;100000.0;-2.8125;0.0;-10.67000000000018
342.0;12.46690628095781;0.16928119891236887;0.09967841416377145;100000.0;1.8666666666666665;0.0;-10.67000000000018
343.0;1.9999999999999978;0.16882329959437134;0.09940878777786491;100000.0;3.1791666666666667;0.0;-10.669999999999957
344.0;2.287158904051964;0.3270224020438927;0.19256169404044046;100000.0;5.245833333333334;0.0;-10.669999999999957
345.0;31.86768421816751;0.10815118064605983;0.06368302118606467;100000.0;9.058333333333334;0.0;-10.669999999999957
346.0;32.17524463242042;0.12713702936096355;0.07486252194346746;100000.0;5.595833333333334;0.0;-10.669999999999957
347.0;15.057556247881404;0.07571243775339086;0.04458200778479854;100000.0;2.6416666666666666;0.0;-10.669999999999957
348.0;7.868892984047501;0.20987398205923238;0.1235807983421102;100000.0;1.2;0.0;-10.669999999999957
349.0;5.552568105748407;0.06740593060987705;0.039690859419680265;100000.0;0.3625;0.0;-10.669999999999957
350.0;0.0;0.11932494475246629;0.07026250605220881;100000.0;-1.9666666666666668;0.0;
351.0;0.0;0.17007783705875526;0.1001475012662043;100000.0;-0.6791666666666667;0.0;
352.0;0.0;0.1654222221027885;0.0974061199506801;100000.0;2.5541666666666667;0.0;
353.0;0.0;0.3042161253180306;0.17913259788788502;100000.0;6.195833333333333;0.0;
354.0;17.7;0.06861780911326859;0.0404044538894345;100000.0;3.3833333333333333;0.0;-14.149999999999995
355.0;76.72823638892478;0.05145435647599196;0.03029804070562682;100000.0;3.8958333333333335;0.0;-14.149999999999995
356.0;9.560610067700667;0.03772295714431254;0.022212534941104096;100000.0;3.1875;0.0;-14.149999999999995
357.0;0.0;0.2311404642484072;0.13610321213099405;100000.0;3.4125;0.0;
358.0;0.1999999999999998;0.22541732922178553;0.13273323940416987;100000.0;6.108333333333333;0.0;-14.149999999999995
359.0;0.1999999999999992;0.48952189995704776;0.28824681653757833;100000.0;10.245833333333334;0.0;-14.149999999999995
360.0;28.8;0.188920713740641;0.1112428153235331;100000.0;6.6625000000000005;0.0;-14.149999999999995
361.0;8.185902617844034;0.26878070564544765;0.15826704128216149;100000.0;3.904166666666667;0.0;-14.149999999999995
362.0;8.05230468979078;0.11772426290188681;0.06931997120798733;100000.0;2.0791666666666666;0.0;-14.149999999999995
363.0;0.0;0.23040695433731373;0.13567129703834957;100000.0;-0.2166666666666667;0.0;
364.0;0.0;0.3036410431028811;0.1787939703049745;100000.0;0.5916666666666667;0.0;
365.0;0.0;0.2999510349638642;0.17662117047893464;100000.0;2.7916666666666665;0.0;
366.0;0.0;0.3526234538366978;0.20763644693696504;100000.0;3.0708333333333333;0.0;
367.0;13.399999999999999;0.13900141523895693;0.08184866793572045;100000.0;5.8374999999999995;0.0;-9.43000000000005
368.0;9.777240403037673;0.1822626630197096;0.10732233306355125;100000.0;6.133333333333333;0.0;-9.43000000000005
369.0;9.2;0.46212389334434767;0.2721139567282843;100000.0;4.875;0.0;-9.43000000000005
370.0;5.3493588027716115;0.4982589168942299;0.2933914634234452;100000.0;4.6000000000000005;0.0;-9.43000000000005
371.0;14.248361960593664;0.08895181028252849;0.052377791762622285;100000.0;4.433333333333334;0.0;-9.43000000000005
372.0;3.0012703210611993;0.2642612250225657;0.1556058204010052;100000.0;7.841666666666666;0.0;-9.43000000000005
373.0;0.0;0.5505140721528435;0.3241610411528459;100000.0;7.279166666666666;0.0;
374.0;0.0;0.5502930090924952;0.3240308718521363;100000.0;4.458333333333333;0.0;
375.0;0.0;0.5416318824504823;0.3189309117024309;100000.0;1.9166666666666667;0.0;
376.0;0.0;0.5523795529766677;0.3252594984615514;100000.0;3.0041666666666664;0.0;
377.0;0.0;0.536337080975329;0.3158131560523867;100000.0;3.483333333333333;0.0;
378.0;0.0;0.45761365934066395;0.2694581805648166;100000.0;3.204166666666667;0.0;
379.0;2.7999999999999976;0.43113825873882927;0.25386858193663353;100000.0;3.6333333333333333;0.0;-15.069999999999917
380.0;0.450783486822648;0.39146822079588617;0.23050954090091766;100000.0;2.4458333333333333;0.0;-15.069999999999917
381.0;17.799999999999997;0.0859101106896656;0.0505867376247312;100000.0;4.379166666666666;0.0;-15.069999999999917
382.0;10.139446401258535;0.17643233575549877;0.1038892419731864;100000.0;1.05;0.0;-15.069999999999917
383.0;0.0;0.36148398546144855;0.2128538233891504;100000.0;-0.375;0.0;-15.069999999999917
384.0;36.16030645097007;0.3285358250814718;0.19345284798614765;100000.0;3.0375;0.0;-15.069999999999917
385.0;0.0;0.18011194138579614;0.10605591645524744;100000.0;-1.0833333333333333;0.0;-15.069999999999917
386.0;0.0;0.13230664626456337;0.07790656474382482;100000.0;-1.2;0.0;-15.069999999999917
387.0;0.0;0.07810604595507611;0.04599144410263142;100000.0;-3.7916666666666665;0.0;-15.069999999999917
388.0;0.0;0.15433017337799576;0.09087475182581838;100000.0;-3.8000000000000003;0.0;-15.069999999999917
389.0;0.0;0.10193417507950048;0.06002224101848815;100000.0;-3.3708333333333336;0.0;-15.069999999999917
390.0;0.0;0.07398827229061149;0.043566761672471796;100000.0;-3.5875;0.0;-15.069999999999917
391.0;0.0;0.08158185054923152;0.04803811373939311;100000.0;-4.958333333333333;0.0;-15.069999999999917
392.0;0.0;0.23682459571138334;0.1394502182590707;100000.0;-6.8999999999999995;0.0;-15.069999999999917
393.0;0.0;0.43011828856007256;0.25326798948711154;100000.0;-7.354166666666667;0.0;-15.069999999999917
394.0;0.0;0.2367490580786063;0.13940573918228438;100000.0;-4.8125;0.0;-15.069999999999917
395.0;0.0;0.3852857341297461;0.22686908661285154;100000.0;-4.654166666666667;0.0;-15.069999999999917
396.0;0.0;0.21489967325941758;0.12654009288946635;100000.0;-4.7124999999999995;0.0;-15.069999999999917
397.0;0.0;0.19681282835811698;0.11588995555247228;100000.0;-5.5375000000000005;0.0;-15.069999999999917
398.0;0.0;0.5007410688524654;0.29485303725739764;100000.0;-3.225;0.0;-15.069999999999917
399.0;0.0;0.3686850654696007;0.21709405939935628;100000.0;-2.558333333333333;0.0;-15.069999999999917
400.0;0.0;0.28560868177399695;0.1681759147120332;100000.0;-5.829166666666667;0.0;-15.069999999999917
401.0;0.0;0.6764506140952163;0.3983166760770961;100000.0;-6.2375;0.0;-15.069999999999917
402.0;0.0;0.5385205294718568;0.31709884332859056;100000.0;-6.204166666666667;0.0;-15.069999999999917
403.0;29.776881178739714;0.6388044967977579;0.37614938699984585;100000.0;0.40833333333333327;0.0;-15.069999999999917
404.0;0.0;0.7277514399175223;0.4285243128147497;100000.0;-0.7041666666666666;0.0;-14.199862027229893
405.0;0.0;0.7748491993495933;0.4562570439214445;100000.0;-1.2333333333333334;0.0;-14.199862027229893
406.0;15.337676544535134;0.8404027697354068;0.4948571718790309;100000.0;3.6791666666666667;0.0;-14.199862027229893
407.0;0.0;0.9760733451473673;0.5747445302663683;100000.0;4.6375;0.0;
408.0;0.0;0.9460840399216557;0.5570858274335766;100000.0;6.983333333333333;0.0;
409.0;0.0;1.0124027331756449;0.5961364852469897;100000.0;5.420833333333333;0.0;
410.0;0.0;0.9865470794055048;0.5809118142171653;100000.0;5.3999999999999995;0.0;
411.0;0.0;1.0247727997250715;0.603420392879198;100000.0;5.320833333333334;0.0;
412.0;0.0;0.915075124637846;0.5388267442023139;100000.0;9.279166666666667;0.0;
413.0;0.0;0.2834234083505673;0.16688915285802206;100000.0;4.545833333333333;0.0;
414.0;0.0;0.9469846490469188;0.5576161361150157;100000.0;1.6083333333333334;0.0;
415.0;0.0;1.1336490913164807;0.6675303835668353;100000.0;8.466666666666667;0.0;
416.0;0.0;1.1422218366841932;0.6725783018753874;100000.0;5.2;0.0;
417.0;0.0;1.1763502763982896;0.6926742651036845;100000.0;9.133333333333333;0.0;
418.0;10.047496357614735;0.29163630965596343;0.17172518298461184;100000.0;5.783333333333334;0.0;-16.410000000000146
419.0;24.334666971924666;0.18195025287189698;0.10713837555201006;100000.0;1.1500000000000001;0.0;-16.410000000000146
420.0;1.3430868661289856;0.265697177483503;0.15645135708812952;100000.0;3.3625000000000003;0.0;-16.410000000000146
421.0;0.0999999999999996;0.5174038430983127;0.30466463431050445;100000.0;5.195833333333334;0.0;-16.410000000000146
422.0;0.0;0.6949705024271245;0.4092218038247462;100000.0;4.1875;0.0;
423.0;0.0;0.9832527054463371;0.57897197698762;100000.0;5.679166666666667;0.0;
424.0;0.0999999999999996;0.36814572372622156;0.21677647699789782;100000.0;5.745833333333334;0.0;-8.74000000000008
425.0;18.761664227039052;0.20355194976631613;0.17324681094377997;100000.0;1.1375;0.0;-8.74000000000008
426.0;0.0;0.6070793383855215;0.5166963985650597;100000.0;3.3208333333333333;0.0;
427.0;0.0;0.7508641699993939;0.6390743151990663;100000.0;7.133333333333333;0.0;
428.0;0.0;0.6382636699198132;0.543237957100519;100000.0;13.0;0.0;
429.0;5.932692287175374;0.6058707575812322;0.5156677531978627;100000.0;6.870833333333334;0.0;-8.74000000000008
430.0;5.144307989647361;0.4360297235829646;0.3711129231342151;100000.0;5.433333333333334;0.0;-8.74000000000008
431.0;5.541409413208161;0.6495723050511741;0.5528629446031408;100000.0;9.512500000000001;0.0;-8.74000000000008
432.0;22.793626592249552;0.3434352751005318;0.2923040837735705;100000.0;4.633333333333334;0.0;-8.74000000000008
433.0;0.0;0.69778087298818;0.5938941440823948;100000.0;-1.3499999999999999;0.0;-8.74000000000008
434.0;0.0;1.052021653899491;0.8953949927334384;100000.0;-4.220833333333333;0.0;-8.74000000000008
435.0;0.0;0.6280461585475015;0.5345416451120217;100000.0;-0.9791666666666666;0.0;-8.74000000000008
436.0;34.81774545949311;0.16377483133504292;0.1393917733248207;100000.0;1.0208333333333333;0.0;-8.74000000000008
437.0;0.0;0.3422377497254338;0.2912848478856404;100000.0;-0.3541666666666667;0.0;-8.74000000000008
438.0;3.7429012503840493;0.27757424522261287;0.23624854903208692;100000.0;1.5458333333333334;0.0;-8.74000000000008
439.0;14.359389305122916;0.20579948519189015;0.175159729711745;100000.0;2.7875;0.0;-8.74000000000008
440.0;17.263374048242564;0.3016226956580493;0.25671662782407084;100000.0;3.6750000000000003;0.0;-8.74000000000008
441.0;0.07891016691040731;0.2254601843298654;0.1918933126152235;100000.0;4.6375;0.0;-8.74000000000008
442.0;0.0;0.6441720582079669;0.5482666951200532;100000.0;4.075;0.0;
443.0;2.0138484055822032;0.4023309570741754;0.3424312827122529;100000.0;3.1625;0.0;-8.74000000000008
444.0;0.7261611305132764;0.44466382187398057;0.378461563105539;100000.0;1.7916666666666667;0.0;-8.74000000000008
445.0;9.051299203687824;0.39519420047662285;0.33635705781572206;100000.0;0.7333333333333334;0.0;-8.74000000000008
446.0;0.0;1.2263196552456825;1.0437432297401037;100000.0;-1.4124999999999999;0.0;
447.0;14.795528370766549;0.3043812148137466;0.2590644542497108;100000.0;0.29583333333333334;0.0;-8.74000000000008
448.0;0.0;0.1380049366011553;0.11745854160619366;100000.0;-2.8958333333333335;0.0;-8.74000000000008
449.0;0.0;1.130738089433855;0.9623919998406967;100000.0;-4.054166666666666;0.0;-8.74000000000008
450.0;0.0;1.4101064551535976;1.200167557849772;100000.0;-0.024999999999999953;0.0;-8.74000000000008
451.0;1.8781129198467006;0.6831218046674351;0.5814175412255241;100000.0;4.895833333333333;0.0;-8.74000000000008
452.0;0.0;1.4099672936721919;1.2000491149515953;100000.0;7.458333333333333;0.0;
453.0;0.0;1.8428330299379507;1.5684691102450221;100000.0;10.204166666666667;0.0;
454.0;0.0;1.6784325766709505;1.42854485857896;100000.0;10.829166666666666;0.0;
455.0;0.0;1.7577760967147444;1.4960755888540667;100000.0;10.950000000000001;0.0;
456.0;0.0;0.8930991803004286;1.0330492170089005;100000.0;11.262500000000001;0.0;-8.170000000000233
457.0;12.245295714489973;1.1811550348723956;1.3662438739789127;100000.0;10.379166666666666;0.0;-8.170000000000233
458.0;2.3985238177594086;1.1007842240536219;1.273278831553529;100000.0;12.112499999999999;0.0;-8.170000000000233
459.0;7.563972176417894;0.31161272331720213;0.3604429238470015;100000.0;6.8374999999999995;0.0;-8.170000000000233
460.0;5.140115608943815;0.47945696326973136;0.5545886183980674;100000.0;6.716666666666666;0.0;-8.170000000000233
461.0;0.0;0.975107478063604;1.1279083431408747;100000.0;6.466666666666666;0.0;
462.0;6.26521584710492;0.38708168257156056;0.44773798691039574;100000.0;5.579166666666667;0.0;-13.309999999999933
463.0;0.4217107588599509;1.1128698499396743;1.287258293895493;100000.0;5.804166666666667;0.0;-13.309999999999933
464.0;0.0;1.0586393029517396;1.2245297354782694;100000.0;5.904166666666666;0.0;
465.0;7.736393928198446;1.125507357722494;1.301876118889571;100000.0;5.141666666666667;0.0;-13.309999999999933
466.0;0.0;1.0488338466393323;1.2131877488441087;100000.0;5.245833333333334;0.0;-13.309999999999933
467.0;20.745476462955313;0.7043270345844228;0.8146961811686813;100000.0;1.8416666666666668;0.0;-13.309999999999933
468.0;13.289621657773498;0.3894093086457951;0.45043035562656514;100000.0;0.4666666666666666;0.0;-13.309999999999933
469.0;0.0;1.3100458544252263;1.5153320863025392;100000.0;1.0333333333333332;0.0;
470.0;0.0;0.7172853719869452;0.8296851102850531;100000.0;5.179166666666666;0.0;
471.0;4.801786539698111;1.0447531873929623;1.2084676439192281;100000.0;3.5083333333333333;0.0;-13.309999999999933
472.0;2.6093854859416457;0.7766162363974367;0.8983132138324124;100000.0;4.095833333333333;0.0;-13.309999999999933
473.0;15.905100399362832;0.32744694919450573;0.3787583976547236;100000.0;1.7916666666666667;0.0;-13.309999999999933
474.0;5.574643857897164;0.8227310356321854;0.9516542741455062;100000.0;2.4;0.0;-13.309999999999933
475.0;0.0;1.742814217877006;2.0159159283565593;100000.0;6.295833333333333;0.0;
476.0;12.552145729942735;0.7565636675916599;0.8751183761696387;100000.0;7.941666666666666;0.0;-13.309999999999933
477.0;0.0;1.9268023978937496;2.228735343599167;100000.0;9.920833333333333;0.0;
478.0;0.0;1.888049889056085;2.1839102560893866;100000.0;12.008333333333333;0.0;
479.0;1.8415110383341395;0.6508712677802698;0.7528638122003609;100000.0;10.154166666666667;0.0;-12.149999999999995
480.0;0.0;1.7611044577221775;2.0370722773575776;100000.0;11.695833333333333;0.0;-12.149999999999995
481.0;0.0;1.5132824849145643;1.7504162142757749;100000.0;13.2125;0.0;
